match_id;game_in_series;teamA;teamB;teamA_win;split;Region_A;Games_A;Win rate_A;K:D_A;GPM_A;GDM_A;Game duration_A;Kills / game_A;Deaths / game_A;Towers killed_A;Towers lost_A;FB%_A;FT%_A;FOS%_A;DRAPG_A;DRA%_A;VGPG_A;HER%_A;ATAKHAN%_A;DRA@15_A;TD@15_A;GD@15_A;PPG_A;NASHPG_A;NASH%_A;CSM_A;DPM_A;WPM_A;VWPM_A;WCPM_A;Region_B;Games_B;Win rate_B;K:D_B;GPM_B;GDM_B;Game duration_B;Kills / game_B;Deaths / game_B;Towers killed_B;Towers lost_B;FB%_B;FT%_B;FOS%_B;DRAPG_B;DRA%_B;VGPG_B;HER%_B;ATAKHAN%_B;DRA@15_B;TD@15_B;GD@15_B;PPG_B;NASHPG_B;NASH%_B;CSM_B;DPM_B;WPM_B;VWPM_B;WCPM_B;year;month;day
327;1;0;75;0;2;-1;19.0;24;1.03;1841.0;41.0;43;15.5;15.1;6.3;5.5;52.6;63.2;63.2;2.53;52.4;1.5;47.4;6;22;5;187.0;12;0.89;64.8;33.0;2854.0;3.4;1.24;1.54;-1;31.0;13;0.78;1743.0;-117.0;46;12.5;16.0;5.0;7.3;41.9;35.5;48.4;2.39;45.2;2.2;54.8;23;5;1;-409.0;8;0.55;38.1;32.1;2518.0;3.2;1.13;1.4;2025;6;1
327;2;0;75;0;2;-1;19.0;24;1.03;1841.0;41.0;43;15.5;15.1;6.3;5.5;52.6;63.2;63.2;2.53;52.4;1.5;47.4;6;22;5;187.0;12;0.89;64.8;33.0;2854.0;3.4;1.24;1.54;-1;31.0;13;0.78;1743.0;-117.0;46;12.5;16.0;5.0;7.3;41.9;35.5;48.4;2.39;45.2;2.2;54.8;23;5;1;-409.0;8;0.55;38.1;32.1;2518.0;3.2;1.13;1.4;2025;6;1
327;3;0;75;0;2;-1;19.0;24;1.03;1841.0;41.0;43;15.5;15.1;6.3;5.5;52.6;63.2;63.2;2.53;52.4;1.5;47.4;6;22;5;187.0;12;0.89;64.8;33.0;2854.0;3.4;1.24;1.54;-1;31.0;13;0.78;1743.0;-117.0;46;12.5;16.0;5.0;7.3;41.9;35.5;48.4;2.39;45.2;2.2;54.8;23;5;1;-409.0;8;0.55;38.1;32.1;2518.0;3.2;1.13;1.4;2025;6;1
328;1;82;19;1;2;-1;26.0;26;1.21;1825.0;50.0;34;13.2;10.9;6.8;5.4;65.4;69.2;61.5;2.42;51.8;2.4;61.5;28;22;8;607.0;10;0.69;56.3;33.1;2452.0;3.3;1.28;1.47;-1;21.0;5;0.7;1725.0;-154.0;45;10.4;14.9;4.5;8.0;28.6;38.1;33.3;1.9;38.0;2.1;47.6;10;15;5;-387.0;7;0.43;26.7;33.4;2334.0;3.4;1.23;1.4;2025;5;31
328;2;82;19;1;2;-1;26.0;26;1.21;1825.0;50.0;34;13.2;10.9;6.8;5.4;65.4;69.2;61.5;2.42;51.8;2.4;61.5;28;22;8;607.0;10;0.69;56.3;33.1;2452.0;3.3;1.28;1.47;-1;21.0;5;0.7;1725.0;-154.0;45;10.4;14.9;4.5;8.0;28.6;38.1;33.3;1.9;38.0;2.1;47.6;10;15;5;-387.0;7;0.43;26.7;33.4;2334.0;3.4;1.23;1.4;2025;5;31
328;3;82;19;1;2;-1;26.0;26;1.21;1825.0;50.0;34;13.2;10.9;6.8;5.4;65.4;69.2;61.5;2.42;51.8;2.4;61.5;28;22;8;607.0;10;0.69;56.3;33.1;2452.0;3.3;1.28;1.47;-1;21.0;5;0.7;1725.0;-154.0;45;10.4;14.9;4.5;8.0;28.6;38.1;33.3;1.9;38.0;2.1;47.6;10;15;5;-387.0;7;0.43;26.7;33.4;2334.0;3.4;1.23;1.4;2025;5;31
328;4;82;19;0;2;-1;26.0;26;1.21;1825.0;50.0;34;13.2;10.9;6.8;5.4;65.4;69.2;61.5;2.42;51.8;2.4;61.5;28;22;8;607.0;10;0.69;56.3;33.1;2452.0;3.3;1.28;1.47;-1;21.0;5;0.7;1725.0;-154.0;45;10.4;14.9;4.5;8.0;28.6;38.1;33.3;1.9;38.0;2.1;47.6;10;15;5;-387.0;7;0.43;26.7;33.4;2334.0;3.4;1.23;1.4;2025;5;31
329;1;15;82;1;2;-1;32.0;42;1.58;1925.0;170.0;32;16.7;10.5;7.1;5.0;59.4;43.8;50.0;2.59;53.9;2.0;56.3;24;16;2;595.0;16;0.84;70.3;34.6;2709.0;3.0;1.08;1.48;-1;26.0;26;1.21;1825.0;50.0;34;13.2;10.9;6.8;5.4;65.4;69.2;61.5;2.42;51.8;2.4;61.5;28;22;8;607.0;10;0.69;56.3;33.1;2452.0;3.3;1.28;1.47;2025;5;25
329;2;15;82;1;2;-1;32.0;42;1.58;1925.0;170.0;32;16.7;10.5;7.1;5.0;59.4;43.8;50.0;2.59;53.9;2.0;56.3;24;16;2;595.0;16;0.84;70.3;34.6;2709.0;3.0;1.08;1.48;-1;26.0;26;1.21;1825.0;50.0;34;13.2;10.9;6.8;5.4;65.4;69.2;61.5;2.42;51.8;2.4;61.5;28;22;8;607.0;10;0.69;56.3;33.1;2452.0;3.3;1.28;1.47;2025;5;25
329;3;15;82;1;2;-1;32.0;42;1.58;1925.0;170.0;32;16.7;10.5;7.1;5.0;59.4;43.8;50.0;2.59;53.9;2.0;56.3;24;16;2;595.0;16;0.84;70.3;34.6;2709.0;3.0;1.08;1.48;-1;26.0;26;1.21;1825.0;50.0;34;13.2;10.9;6.8;5.4;65.4;69.2;61.5;2.42;51.8;2.4;61.5;28;22;8;607.0;10;0.69;56.3;33.1;2452.0;3.3;1.28;1.47;2025;5;25
330;1;29;75;1;2;-1;41.0;43;1.27;1895.0;114.0;27;16.4;12.9;7.3;4.5;56.1;63.4;58.5;2.68;58.4;1.9;48.8;34;16;7;127.0;25;0.71;57.9;33.1;2805.0;3.5;1.09;1.32;-1;31.0;13;0.78;1743.0;-117.0;46;12.5;16.0;5.0;7.3;41.9;35.5;48.4;2.39;45.2;2.2;54.8;23;5;1;-409.0;8;0.55;38.1;32.1;2518.0;3.2;1.13;1.4;2025;5;24
330;2;29;75;1;2;-1;41.0;43;1.27;1895.0;114.0;27;16.4;12.9;7.3;4.5;56.1;63.4;58.5;2.68;58.4;1.9;48.8;34;16;7;127.0;25;0.71;57.9;33.1;2805.0;3.5;1.09;1.32;-1;31.0;13;0.78;1743.0;-117.0;46;12.5;16.0;5.0;7.3;41.9;35.5;48.4;2.39;45.2;2.2;54.8;23;5;1;-409.0;8;0.55;38.1;32.1;2518.0;3.2;1.13;1.4;2025;5;24
330;3;29;75;1;2;-1;41.0;43;1.27;1895.0;114.0;27;16.4;12.9;7.3;4.5;56.1;63.4;58.5;2.68;58.4;1.9;48.8;34;16;7;127.0;25;0.71;57.9;33.1;2805.0;3.5;1.09;1.32;-1;31.0;13;0.78;1743.0;-117.0;46;12.5;16.0;5.0;7.3;41.9;35.5;48.4;2.39;45.2;2.2;54.8;23;5;1;-409.0;8;0.55;38.1;32.1;2518.0;3.2;1.13;1.4;2025;5;24
332;1;57;69;0;2;-1;-1.0;-1;-1.0;-1.0;-1.0;-1;-1.0;-1.0;-1.0;-1.0;-1.0;-1.0;-1.0;-1.0;-1.0;-1.0;-1.0;-1;-1;-1;-1.0;-1;-1.0;-1.0;-1.0;-1.0;-1.0;-1.0;-1.0;-1;-1.0;-1;-1.0;-1.0;-1.0;-1;-1.0;-1.0;-1.0;-1.0;-1.0;-1.0;-1.0;-1.0;-1.0;-1.0;-1.0;-1;-1;-1;-1.0;-1;-1.0;-1.0;-1.0;-1.0;-1.0;-1.0;-1.0;2025;5;18
332;2;57;69;0;2;-1;-1.0;-1;-1.0;-1.0;-1.0;-1;-1.0;-1.0;-1.0;-1.0;-1.0;-1.0;-1.0;-1.0;-1.0;-1.0;-1.0;-1;-1;-1;-1.0;-1;-1.0;-1.0;-1.0;-1.0;-1.0;-1.0;-1.0;-1;-1.0;-1;-1.0;-1.0;-1.0;-1;-1.0;-1.0;-1.0;-1.0;-1.0;-1.0;-1.0;-1.0;-1.0;-1.0;-1.0;-1;-1;-1;-1.0;-1;-1.0;-1.0;-1.0;-1.0;-1.0;-1.0;-1.0;2025;5;18
333;1;54;94;1;2;-1;-1.0;-1;-1.0;-1.0;-1.0;-1;-1.0;-1.0;-1.0;-1.0;-1.0;-1.0;-1.0;-1.0;-1.0;-1.0;-1.0;-1;-1;-1;-1.0;-1;-1.0;-1.0;-1.0;-1.0;-1.0;-1.0;-1.0;-1;-1.0;-1;-1.0;-1.0;-1.0;-1;-1.0;-1.0;-1.0;-1.0;-1.0;-1.0;-1.0;-1.0;-1.0;-1.0;-1.0;-1;-1;-1;-1.0;-1;-1.0;-1.0;-1.0;-1.0;-1.0;-1.0;-1.0;2025;5;18
333;2;54;94;0;2;-1;-1.0;-1;-1.0;-1.0;-1.0;-1;-1.0;-1.0;-1.0;-1.0;-1.0;-1.0;-1.0;-1.0;-1.0;-1.0;-1.0;-1;-1;-1;-1.0;-1;-1.0;-1.0;-1.0;-1.0;-1.0;-1.0;-1.0;-1;-1.0;-1;-1.0;-1.0;-1.0;-1;-1.0;-1.0;-1.0;-1.0;-1.0;-1.0;-1.0;-1.0;-1.0;-1.0;-1.0;-1;-1;-1;-1.0;-1;-1.0;-1.0;-1.0;-1.0;-1.0;-1.0;-1.0;2025;5;18
333;3;54;94;0;2;-1;-1.0;-1;-1.0;-1.0;-1.0;-1;-1.0;-1.0;-1.0;-1.0;-1.0;-1.0;-1.0;-1.0;-1.0;-1.0;-1.0;-1;-1;-1;-1.0;-1;-1.0;-1.0;-1.0;-1.0;-1.0;-1.0;-1.0;-1;-1.0;-1;-1.0;-1.0;-1.0;-1;-1.0;-1.0;-1.0;-1.0;-1.0;-1.0;-1.0;-1.0;-1.0;-1.0;-1.0;-1;-1;-1;-1.0;-1;-1.0;-1.0;-1.0;-1.0;-1.0;-1.0;-1.0;2025;5;18
334;1;28;45;0;2;-1;-1.0;-1;-1.0;-1.0;-1.0;-1;-1.0;-1.0;-1.0;-1.0;-1.0;-1.0;-1.0;-1.0;-1.0;-1.0;-1.0;-1;-1;-1;-1.0;-1;-1.0;-1.0;-1.0;-1.0;-1.0;-1.0;-1.0;-1;-1.0;-1;-1.0;-1.0;-1.0;-1;-1.0;-1.0;-1.0;-1.0;-1.0;-1.0;-1.0;-1.0;-1.0;-1.0;-1.0;-1;-1;-1;-1.0;-1;-1.0;-1.0;-1.0;-1.0;-1.0;-1.0;-1.0;2025;5;17
334;2;28;45;0;2;-1;-1.0;-1;-1.0;-1.0;-1.0;-1;-1.0;-1.0;-1.0;-1.0;-1.0;-1.0;-1.0;-1.0;-1.0;-1.0;-1.0;-1;-1;-1;-1.0;-1;-1.0;-1.0;-1.0;-1.0;-1.0;-1.0;-1.0;-1;-1.0;-1;-1.0;-1.0;-1.0;-1;-1.0;-1.0;-1.0;-1.0;-1.0;-1.0;-1.0;-1.0;-1.0;-1.0;-1.0;-1;-1;-1;-1.0;-1;-1.0;-1.0;-1.0;-1.0;-1.0;-1.0;-1.0;2025;5;17
335;1;97;27;1;2;-1;-1.0;-1;-1.0;-1.0;-1.0;-1;-1.0;-1.0;-1.0;-1.0;-1.0;-1.0;-1.0;-1.0;-1.0;-1.0;-1.0;-1;-1;-1;-1.0;-1;-1.0;-1.0;-1.0;-1.0;-1.0;-1.0;-1.0;4;10.0;14;0.9;1822.0;-52.0;29;14.4;16.0;5.4;6.9;50.0;70.0;30.0;2.0;44.0;1.9;10.0;12;9;5;-612.0;23;0.6;55.6;32.8;2528.0;3.0;1.11;1.32;2025;5;17
335;2;97;27;1;2;-1;-1.0;-1;-1.0;-1.0;-1.0;-1;-1.0;-1.0;-1.0;-1.0;-1.0;-1.0;-1.0;-1.0;-1.0;-1.0;-1.0;-1;-1;-1;-1.0;-1;-1.0;-1.0;-1.0;-1.0;-1.0;-1.0;-1.0;4;10.0;14;0.9;1822.0;-52.0;29;14.4;16.0;5.4;6.9;50.0;70.0;30.0;2.0;44.0;1.9;10.0;12;9;5;-612.0;23;0.6;55.6;32.8;2528.0;3.0;1.11;1.32;2025;5;17
335;3;97;27;0;2;-1;-1.0;-1;-1.0;-1.0;-1.0;-1;-1.0;-1.0;-1.0;-1.0;-1.0;-1.0;-1.0;-1.0;-1.0;-1.0;-1.0;-1;-1;-1;-1.0;-1;-1.0;-1.0;-1.0;-1.0;-1.0;-1.0;-1.0;4;10.0;14;0.9;1822.0;-52.0;29;14.4;16.0;5.4;6.9;50.0;70.0;30.0;2.0;44.0;1.9;10.0;12;9;5;-612.0;23;0.6;55.6;32.8;2528.0;3.0;1.11;1.32;2025;5;17
336;1;54;69;1;2;-1;-1.0;-1;-1.0;-1.0;-1.0;-1;-1.0;-1.0;-1.0;-1.0;-1.0;-1.0;-1.0;-1.0;-1.0;-1.0;-1.0;-1;-1;-1;-1.0;-1;-1.0;-1.0;-1.0;-1.0;-1.0;-1.0;-1.0;-1;-1.0;-1;-1.0;-1.0;-1.0;-1;-1.0;-1.0;-1.0;-1.0;-1.0;-1.0;-1.0;-1.0;-1.0;-1.0;-1.0;-1;-1;-1;-1.0;-1;-1.0;-1.0;-1.0;-1.0;-1.0;-1.0;-1.0;2025;5;11
336;2;54;69;1;2;-1;-1.0;-1;-1.0;-1.0;-1.0;-1;-1.0;-1.0;-1.0;-1.0;-1.0;-1.0;-1.0;-1.0;-1.0;-1.0;-1.0;-1;-1;-1;-1.0;-1;-1.0;-1.0;-1.0;-1.0;-1.0;-1.0;-1.0;-1;-1.0;-1;-1.0;-1.0;-1.0;-1;-1.0;-1.0;-1.0;-1.0;-1.0;-1.0;-1.0;-1.0;-1.0;-1.0;-1.0;-1;-1;-1;-1.0;-1;-1.0;-1.0;-1.0;-1.0;-1.0;-1.0;-1.0;2025;5;11
336;3;54;69;0;2;-1;-1.0;-1;-1.0;-1.0;-1.0;-1;-1.0;-1.0;-1.0;-1.0;-1.0;-1.0;-1.0;-1.0;-1.0;-1.0;-1.0;-1;-1;-1;-1.0;-1;-1.0;-1.0;-1.0;-1.0;-1.0;-1.0;-1.0;-1;-1.0;-1;-1.0;-1.0;-1.0;-1;-1.0;-1.0;-1.0;-1.0;-1.0;-1.0;-1.0;-1.0;-1.0;-1.0;-1.0;-1;-1;-1;-1.0;-1;-1.0;-1.0;-1.0;-1.0;-1.0;-1.0;-1.0;2025;5;11
337;1;27;28;1;2;4;10.0;14;0.9;1822.0;-52.0;29;14.4;16.0;5.4;6.9;50.0;70.0;30.0;2.0;44.0;1.9;10.0;12;9;5;-612.0;23;0.6;55.6;32.8;2528.0;3.0;1.11;1.32;-1;-1.0;-1;-1.0;-1.0;-1.0;-1;-1.0;-1.0;-1.0;-1.0;-1.0;-1.0;-1.0;-1.0;-1.0;-1.0;-1.0;-1;-1;-1;-1.0;-1;-1.0;-1.0;-1.0;-1.0;-1.0;-1.0;-1.0;2025;5;11
337;2;27;28;0;2;4;10.0;14;0.9;1822.0;-52.0;29;14.4;16.0;5.4;6.9;50.0;70.0;30.0;2.0;44.0;1.9;10.0;12;9;5;-612.0;23;0.6;55.6;32.8;2528.0;3.0;1.11;1.32;-1;-1.0;-1;-1.0;-1.0;-1.0;-1;-1.0;-1.0;-1.0;-1.0;-1.0;-1.0;-1.0;-1.0;-1.0;-1.0;-1.0;-1;-1;-1;-1.0;-1;-1.0;-1.0;-1.0;-1.0;-1.0;-1.0;-1.0;2025;5;11
337;3;27;28;0;2;4;10.0;14;0.9;1822.0;-52.0;29;14.4;16.0;5.4;6.9;50.0;70.0;30.0;2.0;44.0;1.9;10.0;12;9;5;-612.0;23;0.6;55.6;32.8;2528.0;3.0;1.11;1.32;-1;-1.0;-1;-1.0;-1.0;-1.0;-1;-1.0;-1.0;-1.0;-1.0;-1.0;-1.0;-1.0;-1.0;-1.0;-1.0;-1.0;-1;-1;-1;-1.0;-1;-1.0;-1.0;-1.0;-1.0;-1.0;-1.0;-1.0;2025;5;11
338;1;57;94;0;2;-1;-1.0;-1;-1.0;-1.0;-1.0;-1;-1.0;-1.0;-1.0;-1.0;-1.0;-1.0;-1.0;-1.0;-1.0;-1.0;-1.0;-1;-1;-1;-1.0;-1;-1.0;-1.0;-1.0;-1.0;-1.0;-1.0;-1.0;-1;-1.0;-1;-1.0;-1.0;-1.0;-1;-1.0;-1.0;-1.0;-1.0;-1.0;-1.0;-1.0;-1.0;-1.0;-1.0;-1.0;-1;-1;-1;-1.0;-1;-1.0;-1.0;-1.0;-1.0;-1.0;-1.0;-1.0;2025;5;10
338;2;57;94;0;2;-1;-1.0;-1;-1.0;-1.0;-1.0;-1;-1.0;-1.0;-1.0;-1.0;-1.0;-1.0;-1.0;-1.0;-1.0;-1.0;-1.0;-1;-1;-1;-1.0;-1;-1.0;-1.0;-1.0;-1.0;-1.0;-1.0;-1.0;-1;-1.0;-1;-1.0;-1.0;-1.0;-1;-1.0;-1.0;-1.0;-1.0;-1.0;-1.0;-1.0;-1.0;-1.0;-1.0;-1.0;-1;-1;-1;-1.0;-1;-1.0;-1.0;-1.0;-1.0;-1.0;-1.0;-1.0;2025;5;10
339;1;45;97;1;2;-1;-1.0;-1;-1.0;-1.0;-1.0;-1;-1.0;-1.0;-1.0;-1.0;-1.0;-1.0;-1.0;-1.0;-1.0;-1.0;-1.0;-1;-1;-1;-1.0;-1;-1.0;-1.0;-1.0;-1.0;-1.0;-1.0;-1.0;-1;-1.0;-1;-1.0;-1.0;-1.0;-1;-1.0;-1.0;-1.0;-1.0;-1.0;-1.0;-1.0;-1.0;-1.0;-1.0;-1.0;-1;-1;-1;-1.0;-1;-1.0;-1.0;-1.0;-1.0;-1.0;-1.0;-1.0;2025;5;10
339;2;45;97;0;2;-1;-1.0;-1;-1.0;-1.0;-1.0;-1;-1.0;-1.0;-1.0;-1.0;-1.0;-1.0;-1.0;-1.0;-1.0;-1.0;-1.0;-1;-1;-1;-1.0;-1;-1.0;-1.0;-1.0;-1.0;-1.0;-1.0;-1.0;-1;-1.0;-1;-1.0;-1.0;-1.0;-1;-1.0;-1.0;-1.0;-1.0;-1.0;-1.0;-1.0;-1.0;-1.0;-1.0;-1.0;-1;-1;-1;-1.0;-1;-1.0;-1.0;-1.0;-1.0;-1.0;-1.0;-1.0;2025;5;10
339;3;45;97;0;2;-1;-1.0;-1;-1.0;-1.0;-1.0;-1;-1.0;-1.0;-1.0;-1.0;-1.0;-1.0;-1.0;-1.0;-1.0;-1.0;-1.0;-1;-1;-1;-1.0;-1;-1.0;-1.0;-1.0;-1.0;-1.0;-1.0;-1.0;-1;-1.0;-1;-1.0;-1.0;-1.0;-1;-1.0;-1.0;-1.0;-1.0;-1.0;-1.0;-1.0;-1.0;-1.0;-1.0;-1.0;-1;-1;-1;-1.0;-1;-1.0;-1.0;-1.0;-1.0;-1.0;-1.0;-1.0;2025;5;10
340;1;57;45;1;2;-1;-1.0;-1;-1.0;-1.0;-1.0;-1;-1.0;-1.0;-1.0;-1.0;-1.0;-1.0;-1.0;-1.0;-1.0;-1.0;-1.0;-1;-1;-1;-1.0;-1;-1.0;-1.0;-1.0;-1.0;-1.0;-1.0;-1.0;-1;-1.0;-1;-1.0;-1.0;-1.0;-1;-1.0;-1.0;-1.0;-1.0;-1.0;-1.0;-1.0;-1.0;-1.0;-1.0;-1.0;-1;-1;-1;-1.0;-1;-1.0;-1.0;-1.0;-1.0;-1.0;-1.0;-1.0;2025;5;4
340;2;57;45;0;2;-1;-1.0;-1;-1.0;-1.0;-1.0;-1;-1.0;-1.0;-1.0;-1.0;-1.0;-1.0;-1.0;-1.0;-1.0;-1.0;-1.0;-1;-1;-1;-1.0;-1;-1.0;-1.0;-1.0;-1.0;-1.0;-1.0;-1.0;-1;-1.0;-1;-1.0;-1.0;-1.0;-1;-1.0;-1.0;-1.0;-1.0;-1.0;-1.0;-1.0;-1.0;-1.0;-1.0;-1.0;-1;-1;-1;-1.0;-1;-1.0;-1.0;-1.0;-1.0;-1.0;-1.0;-1.0;2025;5;4
340;3;57;45;0;2;-1;-1.0;-1;-1.0;-1.0;-1.0;-1;-1.0;-1.0;-1.0;-1.0;-1.0;-1.0;-1.0;-1.0;-1.0;-1.0;-1.0;-1;-1;-1;-1.0;-1;-1.0;-1.0;-1.0;-1.0;-1.0;-1.0;-1.0;-1;-1.0;-1;-1.0;-1.0;-1.0;-1;-1.0;-1.0;-1.0;-1.0;-1.0;-1.0;-1.0;-1.0;-1.0;-1.0;-1.0;-1;-1;-1;-1.0;-1;-1.0;-1.0;-1.0;-1.0;-1.0;-1.0;-1.0;2025;5;4
341;1;97;94;1;2;-1;-1.0;-1;-1.0;-1.0;-1.0;-1;-1.0;-1.0;-1.0;-1.0;-1.0;-1.0;-1.0;-1.0;-1.0;-1.0;-1.0;-1;-1;-1;-1.0;-1;-1.0;-1.0;-1.0;-1.0;-1.0;-1.0;-1.0;-1;-1.0;-1;-1.0;-1.0;-1.0;-1;-1.0;-1.0;-1.0;-1.0;-1.0;-1.0;-1.0;-1.0;-1.0;-1.0;-1.0;-1;-1;-1;-1.0;-1;-1.0;-1.0;-1.0;-1.0;-1.0;-1.0;-1.0;2025;5;4
341;2;97;94;1;2;-1;-1.0;-1;-1.0;-1.0;-1.0;-1;-1.0;-1.0;-1.0;-1.0;-1.0;-1.0;-1.0;-1.0;-1.0;-1.0;-1.0;-1;-1;-1;-1.0;-1;-1.0;-1.0;-1.0;-1.0;-1.0;-1.0;-1.0;-1;-1.0;-1;-1.0;-1.0;-1.0;-1;-1.0;-1.0;-1.0;-1.0;-1.0;-1.0;-1.0;-1.0;-1.0;-1.0;-1.0;-1;-1;-1;-1.0;-1;-1.0;-1.0;-1.0;-1.0;-1.0;-1.0;-1.0;2025;5;4
341;3;97;94;0;2;-1;-1.0;-1;-1.0;-1.0;-1.0;-1;-1.0;-1.0;-1.0;-1.0;-1.0;-1.0;-1.0;-1.0;-1.0;-1.0;-1.0;-1;-1;-1;-1.0;-1;-1.0;-1.0;-1.0;-1.0;-1.0;-1.0;-1.0;-1;-1.0;-1;-1.0;-1.0;-1.0;-1;-1.0;-1.0;-1.0;-1.0;-1.0;-1.0;-1.0;-1.0;-1.0;-1.0;-1.0;-1;-1;-1;-1.0;-1;-1.0;-1.0;-1.0;-1.0;-1.0;-1.0;-1.0;2025;5;4
343;1;27;69;1;2;4;10.0;14;0.9;1822.0;-52.0;29;14.4;16.0;5.4;6.9;50.0;70.0;30.0;2.0;44.0;1.9;10.0;12;9;5;-612.0;23;0.6;55.6;32.8;2528.0;3.0;1.11;1.32;-1;-1.0;-1;-1.0;-1.0;-1.0;-1;-1.0;-1.0;-1.0;-1.0;-1.0;-1.0;-1.0;-1.0;-1.0;-1.0;-1.0;-1;-1;-1;-1.0;-1;-1.0;-1.0;-1.0;-1.0;-1.0;-1.0;-1.0;2025;5;3
343;2;27;69;1;2;4;10.0;14;0.9;1822.0;-52.0;29;14.4;16.0;5.4;6.9;50.0;70.0;30.0;2.0;44.0;1.9;10.0;12;9;5;-612.0;23;0.6;55.6;32.8;2528.0;3.0;1.11;1.32;-1;-1.0;-1;-1.0;-1.0;-1.0;-1;-1.0;-1.0;-1.0;-1.0;-1.0;-1.0;-1.0;-1.0;-1.0;-1.0;-1.0;-1;-1;-1;-1.0;-1;-1.0;-1.0;-1.0;-1.0;-1.0;-1.0;-1.0;2025;5;3
344;1;28;54;0;2;-1;-1.0;-1;-1.0;-1.0;-1.0;-1;-1.0;-1.0;-1.0;-1.0;-1.0;-1.0;-1.0;-1.0;-1.0;-1.0;-1.0;-1;-1;-1;-1.0;-1;-1.0;-1.0;-1.0;-1.0;-1.0;-1.0;-1.0;-1;-1.0;-1;-1.0;-1.0;-1.0;-1;-1.0;-1.0;-1.0;-1.0;-1.0;-1.0;-1.0;-1.0;-1.0;-1.0;-1.0;-1;-1;-1;-1.0;-1;-1.0;-1.0;-1.0;-1.0;-1.0;-1.0;-1.0;2025;5;3
344;2;28;54;0;2;-1;-1.0;-1;-1.0;-1.0;-1.0;-1;-1.0;-1.0;-1.0;-1.0;-1.0;-1.0;-1.0;-1.0;-1.0;-1.0;-1.0;-1;-1;-1;-1.0;-1;-1.0;-1.0;-1.0;-1.0;-1.0;-1.0;-1.0;-1;-1.0;-1;-1.0;-1.0;-1.0;-1;-1.0;-1.0;-1.0;-1.0;-1.0;-1.0;-1.0;-1.0;-1.0;-1.0;-1.0;-1;-1;-1;-1.0;-1;-1.0;-1.0;-1.0;-1.0;-1.0;-1.0;-1.0;2025;5;3
345;1;27;54;1;2;4;10.0;14;0.9;1822.0;-52.0;29;14.4;16.0;5.4;6.9;50.0;70.0;30.0;2.0;44.0;1.9;10.0;12;9;5;-612.0;23;0.6;55.6;32.8;2528.0;3.0;1.11;1.32;-1;-1.0;-1;-1.0;-1.0;-1.0;-1;-1.0;-1.0;-1.0;-1.0;-1.0;-1.0;-1.0;-1.0;-1.0;-1.0;-1.0;-1;-1;-1;-1.0;-1;-1.0;-1.0;-1.0;-1.0;-1.0;-1.0;-1.0;2025;4;27
345;2;27;54;1;2;4;10.0;14;0.9;1822.0;-52.0;29;14.4;16.0;5.4;6.9;50.0;70.0;30.0;2.0;44.0;1.9;10.0;12;9;5;-612.0;23;0.6;55.6;32.8;2528.0;3.0;1.11;1.32;-1;-1.0;-1;-1.0;-1.0;-1.0;-1;-1.0;-1.0;-1.0;-1.0;-1.0;-1.0;-1.0;-1.0;-1.0;-1.0;-1.0;-1;-1;-1;-1.0;-1;-1.0;-1.0;-1.0;-1.0;-1.0;-1.0;-1.0;2025;4;27
345;3;27;54;0;2;4;10.0;14;0.9;1822.0;-52.0;29;14.4;16.0;5.4;6.9;50.0;70.0;30.0;2.0;44.0;1.9;10.0;12;9;5;-612.0;23;0.6;55.6;32.8;2528.0;3.0;1.11;1.32;-1;-1.0;-1;-1.0;-1.0;-1.0;-1;-1.0;-1.0;-1.0;-1.0;-1.0;-1.0;-1.0;-1.0;-1.0;-1.0;-1.0;-1;-1;-1;-1.0;-1;-1.0;-1.0;-1.0;-1.0;-1.0;-1.0;-1.0;2025;4;27
346;1;28;69;0;2;-1;-1.0;-1;-1.0;-1.0;-1.0;-1;-1.0;-1.0;-1.0;-1.0;-1.0;-1.0;-1.0;-1.0;-1.0;-1.0;-1.0;-1;-1;-1;-1.0;-1;-1.0;-1.0;-1.0;-1.0;-1.0;-1.0;-1.0;-1;-1.0;-1;-1.0;-1.0;-1.0;-1;-1.0;-1.0;-1.0;-1.0;-1.0;-1.0;-1.0;-1.0;-1.0;-1.0;-1.0;-1;-1;-1;-1.0;-1;-1.0;-1.0;-1.0;-1.0;-1.0;-1.0;-1.0;2025;4;27
346;2;28;69;0;2;-1;-1.0;-1;-1.0;-1.0;-1.0;-1;-1.0;-1.0;-1.0;-1.0;-1.0;-1.0;-1.0;-1.0;-1.0;-1.0;-1.0;-1;-1;-1;-1.0;-1;-1.0;-1.0;-1.0;-1.0;-1.0;-1.0;-1.0;-1;-1.0;-1;-1.0;-1.0;-1.0;-1;-1.0;-1.0;-1.0;-1.0;-1.0;-1.0;-1.0;-1.0;-1.0;-1.0;-1.0;-1;-1;-1;-1.0;-1;-1.0;-1.0;-1.0;-1.0;-1.0;-1.0;-1.0;2025;4;27
